user_id,name,email,geographic_location,signup_date,last_login_date,subscription_tier,missed_payments,canceled_subscription,upgraded_subscription,upgrade_date,customer_support_tickets,ticket_resolved,churned
efe672e2-a06a-4690-88c2-60996062286f,Kent Mcmillan,whitecynthia@example.org,Burkina Faso,2022-02-01,2022-09-25,pro,2,,False,,10,,False
eb82d0cf-eea0-4b23-b90f-27d17f35be89,Barbara Barrera,paulcollin@example.org,Swaziland,2020-06-20,2020-10-14,basic,0,2021-01-15,False,,6,,True
9d22b13f-2ac4-45e6-9d02-660c4e9c0d98,Jessica Fowler,oirwin@example.org,North Macedonia,2021-03-02,2021-12-04,enterprise,0,2021-07-24,True,2021-04-20,7,,True
f1412d70-d46a-4eca-9020-aab2185c99e9,Michael Herrera,kimryan@example.com,Cambodia,2021-09-12,2022-06-27,pro,0,2022-03-08,False,,0,,True
5ac31415-4fef-4a83-b3b6-73dd966bbfec,Matthew Phelps,qmyers@example.org,Togo,2020-05-03,2020-07-09,enterprise,3,2020-11-14,True,2020-10-02,6,,True
89c1b407-c3c2-4286-a87b-e8809b2a7891,Jimmy Merritt,hrichardson@example.com,Malaysia,2020-10-30,2021-01-27,enterprise,2,,False,,4,,False
3d6bd7bf-6ce9-405f-b1a3-24e9e2263017,Brian English,deborah27@example.com,Uzbekistan,2023-02-13,2023-05-12,basic,2,2023-05-30,False,,5,,True
600878c3-cdd9-4374-ab2c-aca416a57f77,Diana Schmidt,jenna01@example.net,Nicaragua,2020-07-02,2020-12-01,pro,1,,False,,3,,False
971f4a79-5470-4b96-a9be-e7b66d551dd4,Charles Mathis,riverscarlos@example.org,Haiti,2020-07-14,2020-08-27,pro,1,,False,,8,,False
5b8fd2f6-3fd8-4605-91ce-e885a37d5abf,John Jones,mcguirexavier@example.net,Christmas Island,2024-03-28,2025-01-18,basic,0,2024-12-27,False,,0,,True
d83c052b-0c55-4917-a49b-f79498840bb9,Michelle Mejia MD,hunterbrett@example.com,Antigua and Barbuda,2020-10-23,2021-01-25,basic,1,,False,,2,,False
2b0e8a79-f2a7-4fe2-b92b-649ee2a8c44e,Brian Collins,tim12@example.com,Libyan Arab Jamahiriya,2022-09-06,2023-07-13,basic,0,,True,2022-10-13,4,,False
34f0ab74-e621-42ea-9ebf-03a7d03aa7fd,Evan Burton,richardrichard@example.org,Micronesia,2023-10-02,2023-11-13,enterprise,1,,False,,8,,False
421de032-68a1-400a-9db3-abb236b0f296,Meghan Allison,ericksonwendy@example.net,French Guiana,2022-09-01,2023-02-05,basic,2,2023-04-27,True,2023-01-31,3,,True
043d4f97-79af-412e-92a8-112c93d31d06,Brandon Mccormick,pwright@example.com,Cote d'Ivoire,2024-07-17,2024-12-04,pro,3,,False,,9,True,False
a373eef1-df3c-4a7d-89e9-af98e4e0e181,Frederick Wells,robert59@example.org,Paraguay,2023-11-25,2024-03-19,basic,1,2024-03-30,False,,5,,True
505898ee-1e31-4d87-b47e-1a6b8ca42252,Emily Bradley,savannah14@example.org,Paraguay,2023-09-03,2024-04-05,enterprise,0,2024-04-04,False,,10,,True
ff35f661-6624-4e3e-b5c1-eab3d6b23ee0,Stephanie Berg,richardlester@example.org,North Macedonia,2023-12-16,2024-11-08,basic,3,,False,,0,,False
8f622d0c-96c4-4187-8b1b-8b764c214aef,Meghan Allen,jessica72@example.com,Barbados,2022-05-30,2023-04-26,basic,2,2022-10-13,False,,2,,True
a0e389cb-d25a-45ab-a07e-9c46ca73c3b8,Deborah Jacobs,aaronbell@example.org,Saint Pierre and Miquelon,2021-07-11,2021-12-09,enterprise,2,2022-02-17,False,,10,,True
e249c0bd-06e9-4fed-8cbe-1351f6a19591,Holly Barton,kenneth28@example.com,Macao,2024-10-02,2025-03-18,pro,1,2025-08-16,False,,9,,True
57fab281-24ca-4d6f-aa74-48ad8426783c,Lauren Hutchinson,edwardsmichael@example.org,Andorra,2023-08-04,2024-08-02,basic,1,,True,2023-09-06,9,,False
324b8543-93a7-41c7-92af-0993fbd44d32,Michael Ellis,jennifer47@example.net,Namibia,2020-07-29,2021-04-24,pro,0,,False,,2,,False
9c8882e0-812f-46f4-bded-03eb2ac51015,Yvonne Brown,jdickson@example.org,Saint Pierre and Miquelon,2023-05-09,2023-05-30,enterprise,1,,False,,4,,False
e2498f7c-9126-440d-acee-9b454fae37a5,Jordan Lawson,yfarrell@example.org,Algeria,2021-04-15,2022-04-10,pro,2,,True,2021-08-26,1,,False
96e5e7b1-48f0-4f15-a752-ec8662f7efe8,Eduardo Burke,sara52@example.org,Iceland,2021-09-12,2022-02-06,pro,3,,False,,2,False,False
4fe8205b-f8d4-4aa6-8295-d4092581d6c2,Jesse Woodard,kristen19@example.org,Taiwan,2021-11-10,2022-02-13,enterprise,0,2022-11-05,False,,6,,True
8a647933-38f4-428a-acce-8aeadf154ed5,Daniel Lee,edward23@example.net,Guernsey,2024-12-05,2025-04-30,enterprise,1,,True,2025-02-22,5,,False
4418bbf8-a50a-401c-b59e-be41e6b95850,Ryan Rivers,jesse55@example.org,Andorra,2021-03-02,2021-04-20,enterprise,0,,False,,1,False,False
92c74a15-9f32-46a5-b3fe-f2b6ee4f8e4a,Holly Contreras,ydyer@example.org,Lebanon,2023-08-18,2023-11-06,enterprise,0,,True,2024-01-30,6,,False
1407f6e9-2485-4a61-bbd5-3989a3e1d699,Jerome Tucker,galvanjennifer@example.net,Tajikistan,2021-02-14,2021-06-10,basic,1,,False,,7,True,False
64ae18e1-a1cb-4396-8065-4864ad5541cb,David Hunt,samuelhall@example.org,Azerbaijan,2024-07-10,2025-05-14,enterprise,2,2025-04-08,False,,4,,True
